panel,series,x_name,x,y_name,y
a_value,smooth_positive_part,x,-3.27e-05,value,7.474413290410219e-07
a_value,smooth_positive_part,x,-3.26e-05,value,7.496334271444079e-07
a_value,smooth_positive_part,x,-3.2500000000000004e-05,value,7.518381359193036e-07
a_value,smooth_positive_part,x,-3.24e-05,value,7.540555620181922e-07
a_value,smooth_positive_part,x,-3.23e-05,value,7.562858132707566e-07
a_value,smooth_positive_part,x,-3.22e-05,value,7.58528998699739e-07
a_value,smooth_positive_part,x,-3.21e-05,value,7.607852285370652e-07
a_value,smooth_positive_part,x,-3.2000000000000005e-05,value,7.630546142402095e-07
a_value,smooth_positive_part,x,-3.19e-05,value,7.653372685088231e-07
a_value,smooth_positive_part,x,-3.18e-05,value,7.676333053016277e-07
a_value,smooth_positive_part,x,-3.17e-05,value,7.69942839853573e-07
a_value,smooth_positive_part,x,-3.16e-05,value,7.722659886932788e-07
a_value,smooth_positive_part,x,-3.15e-05,value,7.746028696607411e-07
a_value,smooth_positive_part,x,-3.1400000000000004e-05,value,7.769536019253268e-07
a_value,smooth_positive_part,x,-3.13e-05,value,7.79318306004056e-07
a_value,smooth_positive_part,x,-3.12e-05,value,7.816971037801824e-07
a_value,smooth_positive_part,x,-3.11e-05,value,7.840901185220617e-07
a_value,smooth_positive_part,x,-3.1e-05,value,7.864974749023323e-07
a_value,smooth_positive_part,x,-3.0900000000000006e-05,value,7.889192990174065e-07
a_value,smooth_positive_part,x,-3.08e-05,value,7.913557184072749e-07
a_value,smooth_positive_part,x,-3.07e-05,value,7.938068620756244e-07
a_value,smooth_positive_part,x,-3.06e-05,value,7.962728605102862e-07
a_value,smooth_positive_part,x,-3.05e-05,value,7.987538457040335e-07
a_value,smooth_positive_part,x,-3.04e-05,value,8.012499511756912e-07
a_value,smooth_positive_part,x,-3.03e-05,value,8.037613119916018e-07
a_value,smooth_positive_part,x,-3.0200000000000002e-05,value,8.062880647874596e-07
a_value,smooth_positive_part,x,-3.01e-05,value,8.088303477904679e-07
a_value,smooth_positive_part,x,-3e-05,value,8.113883008418973e-07
a_value,smooth_positive_part,x,-2.9900000000000002e-05,value,8.139620654199751e-07
a_value,smooth_positive_part,x,-2.98e-05,value,8.165517846632018e-07
a_value,smooth_positive_part,x,-2.97e-05,value,8.191576033940009e-07
a_value,smooth_positive_part,x,-2.96e-05,value,8.217796681428062e-07
a_value,smooth_positive_part,x,-2.9500000000000002e-05,value,8.244181271725198e-07
a_value,smooth_positive_part,x,-2.94e-05,value,8.27073130503378e-07
a_value,smooth_positive_part,x,-2.93e-05,value,8.297448299382505e-07
a_value,smooth_positive_part,x,-2.92e-05,value,8.324333790883429e-07
a_value,smooth_positive_part,x,-2.91e-05,value,8.35138933399334e-07
a_value,smooth_positive_part,x,-2.9e-05,value,8.37861650177968e-07
a_value,smooth_positive_part,x,-2.89e-05,value,8.406016886190577e-07
a_value,smooth_positive_part,x,-2.8800000000000002e-05,value,8.433592098329824e-07
a_value,smooth_positive_part,x,-2.87e-05,value,8.461343768736133e-07
a_value,smooth_positive_part,x,-2.86e-05,value,8.489273547667397e-07
a_value,smooth_positive_part,x,-2.85e-05,value,8.517383105389561e-07
a_value,smooth_positive_part,x,-2.84e-05,value,8.545674132470512e-07
a_value,smooth_positive_part,x,-2.83e-05,value,8.574148340078874e-07
a_value,smooth_positive_part,x,-2.82e-05,value,8.602807460287994e-07
a_value,smooth_positive_part,x,-2.8100000000000002e-05,value,8.631653246384956e-07
a_value,smooth_positive_part,x,-2.8e-05,value,8.660687473185067e-07
a_value,smooth_positive_part,x,-2.79e-05,value,8.689911937351528e-07
a_value,smooth_positive_part,x,-2.78e-05,value,8.719328457720795e-07
a_value,smooth_positive_part,x,-2.77e-05,value,8.748938875633331e-07
a_value,smooth_positive_part,x,-2.76e-05,value,8.778745055270178e-07
a_value,smooth_positive_part,x,-2.75e-05,value,8.808748883995318e-07
a_value,smooth_positive_part,x,-2.7400000000000002e-05,value,8.83895227270388e-07
a_value,smooth_positive_part,x,-2.73e-05,value,8.869357156176496e-07
a_value,smooth_positive_part,x,-2.72e-05,value,8.899965493439657e-07
a_value,smooth_positive_part,x,-2.71e-05,value,8.930779268132445e-07
a_value,smooth_positive_part,x,-2.7e-05,value,8.961800488879688e-07
a_value,smooth_positive_part,x,-2.69e-05,value,8.993031189671377e-07
a_value,smooth_positive_part,x,-2.68e-05,value,9.024473430248997e-07
a_value,smooth_positive_part,x,-2.6700000000000002e-05,value,9.056129296498505e-07
a_value,smooth_positive_part,x,-2.66e-05,value,9.08800090085019e-07
a_value,smooth_positive_part,x,-2.65e-05,value,9.120090382685457e-07
a_value,smooth_positive_part,x,-2.64e-05,value,9.15239990875111e-07
a_value,smooth_positive_part,x,-2.63e-05,value,9.18493167358046e-07
a_value,smooth_positive_part,x,-2.62e-05,value,9.21768789992225e-07
a_value,smooth_positive_part,x,-2.61e-05,value,9.250670839177009e-07
a_value,smooth_positive_part,x,-2.6000000000000002e-05,value,9.283882771841187e-07
a_value,smooth_positive_part,x,-2.59e-05,value,9.317326007959099e-07
a_value,smooth_positive_part,x,-2.58e-05,value,9.351002887583011e-07
a_value,smooth_positive_part,x,-2.57e-05,value,9.384915781241286e-07
a_value,smooth_positive_part,x,-2.56e-05,value,9.419067090415088e-07
a_value,smooth_positive_part,x,-2.55e-05,value,9.453459248023378e-07
a_value,smooth_positive_part,x,-2.54e-05,value,9.488094718916786e-07
a_value,smooth_positive_part,x,-2.5300000000000002e-05,value,9.522976000380173e-07
a_value,smooth_positive_part,x,-2.52e-05,value,9.558105622644337e-07
a_value,smooth_positive_part,x,-2.51e-05,value,9.593486149406926e-07
a_value,smooth_positive_part,x,-2.5e-05,value,9.629120178362608e-07
a_value,smooth_positive_part,x,-2.49e-05,value,9.665010341742975e-07
a_value,smooth_positive_part,x,-2.48e-05,value,9.701159306866144e-07
a_value,smooth_positive_part,x,-2.47e-05,value,9.737569776696244e-07
a_value,smooth_positive_part,x,-2.46e-05,value,9.774244490413126e-07
a_value,smooth_positive_part,x,-2.45e-05,value,9.811186223992412e-07
a_value,smooth_positive_part,x,-2.44e-05,value,9.848397790796066e-07
a_value,smooth_positive_part,x,-2.43e-05,value,9.885882042173784e-07
a_value,smooth_positive_part,x,-2.42e-05,value,9.92364186807515e-07
a_value,smooth_positive_part,x,-2.41e-05,value,9.961680197673382e-07
a_value,smooth_positive_part,x,-2.4e-05,value,1.0000000000000006e-06
a_value,smooth_positive_part,x,-2.39e-05,value,1.0038604284591544e-06
a_value,smooth_positive_part,x,-2.38e-05,value,1.007749610214788e-06
a_value,smooth_positive_part,x,-2.37e-05,value,1.0116678545202684e-06
a_value,smooth_positive_part,x,-2.36e-05,value,1.0156154748806348e-06
a_value,smooth_positive_part,x,-2.35e-05,value,1.019592789122134e-06
a_value,smooth_positive_part,x,-2.34e-05,value,1.023600119463045e-06
a_value,smooth_positive_part,x,-2.33e-05,value,1.0276377925858097e-06
a_value,smooth_positive_part,x,-2.32e-05,value,1.0317061397105024e-06
a_value,smooth_positive_part,x,-2.31e-05,value,1.0358054966696523e-06
a_value,smooth_positive_part,x,-2.3e-05,value,1.0399362039844532e-06
a_value,smooth_positive_part,x,-2.29e-05,value,1.0440986069424005e-06
a_value,smooth_positive_part,x,-2.28e-05,value,1.0482930556763487e-06
a_value,smooth_positive_part,x,-2.27e-05,value,1.0525199052450638e-06
a_value,smooth_positive_part,x,-2.26e-05,value,1.05677951571525e-06
a_value,smooth_positive_part,x,-2.25e-05,value,1.06107225224513e-06
a_value,smooth_positive_part,x,-2.24e-05,value,1.0653984851695704e-06
a_value,smooth_positive_part,x,-2.23e-05,value,1.0697585900867949e-06
a_value,smooth_positive_part,x,-2.22e-05,value,1.0741529479467274e-06
a_value,smooth_positive_part,x,-2.21e-05,value,1.0785819451409905e-06
a_value,smooth_positive_part,x,-2.2e-05,value,1.0830459735945734e-06
a_value,smooth_positive_part,x,-2.19e-05,value,1.0875454308592336e-06
a_value,smooth_positive_part,x,-2.18e-05,value,1.09208072020865e-06
a_value,smooth_positive_part,x,-2.17e-05,value,1.0966522507353485e-06
a_value,smooth_positive_part,x,-2.16e-05,value,1.1012604374494724e-06
a_value,smooth_positive_part,x,-2.15e-05,value,1.1059057013793752e-06
a_value,smooth_positive_part,x,-2.14e-05,value,1.1105884696741514e-06
a_value,smooth_positive_part,x,-2.13e-05,value,1.1153091757080493e-06
a_value,smooth_positive_part,x,-2.12e-05,value,1.12006825918689e-06
a_value,smooth_positive_part,x,-2.11e-05,value,1.1248661662564675e-06
a_value,smooth_positive_part,x,-2.1e-05,value,1.1297033496130085e-06
a_value,smooth_positive_part,x,-2.09e-05,value,1.1345802686156923e-06
a_value,smooth_positive_part,x,-2.08e-05,value,1.1394973894013255e-06
a_value,smooth_positive_part,x,-2.07e-05,value,1.144455185001158e-06
a_value,smooth_positive_part,x,-2.06e-05,value,1.14945413545991e-06
a_value,smooth_positive_part,x,-2.05e-05,value,1.1544947279570445e-06
a_value,smooth_positive_part,x,-2.04e-05,value,1.1595774569303414e-06
a_value,smooth_positive_part,x,-2.03e-05,value,1.1647028242017922e-06
a_value,smooth_positive_part,x,-2.02e-05,value,1.169871339105874e-06
a_value,smooth_positive_part,x,-2.01e-05,value,1.1750835186202506e-06
a_value,smooth_positive_part,x,-1.9999999999999998e-05,value,1.180339887498948e-06
a_value,smooth_positive_part,x,-1.99e-05,value,1.1856409784080237e-06
a_value,smooth_positive_part,x,-1.98e-05,value,1.1909873320638158e-06
a_value,smooth_positive_part,x,-1.97e-05,value,1.1963794973737894e-06
a_value,smooth_positive_part,x,-1.96e-05,value,1.2018180315800532e-06
a_value,smooth_positive_part,x,-1.95e-05,value,1.2073035004055635e-06
a_value,smooth_positive_part,x,-1.9399999999999997e-05,value,1.2128364782030889e-06
a_value,smooth_positive_part,x,-1.93e-05,value,1.2184175481069919e-06
a_value,smooth_positive_part,x,-1.92e-05,value,1.224047302187846e-06
a_value,smooth_positive_part,x,-1.9099999999999997e-05,value,1.2297263416099755e-06
a_value,smooth_positive_part,x,-1.9e-05,value,1.2354552767919447e-06
a_value,smooth_positive_part,x,-1.89e-05,value,1.241234727570057e-06
a_value,smooth_positive_part,x,-1.8800000000000003e-05,value,1.2470653233649323e-06
a_value,smooth_positive_part,x,-1.87e-05,value,1.2529477033511767e-06
a_value,smooth_positive_part,x,-1.8599999999999998e-05,value,1.2588825166302514e-06
a_value,smooth_positive_part,x,-1.8500000000000002e-05,value,1.2648704224065453e-06
a_value,smooth_positive_part,x,-1.84e-05,value,1.2709120901667397e-06
a_value,smooth_positive_part,x,-1.8299999999999998e-05,value,1.2770081998625095e-06
a_value,smooth_positive_part,x,-1.8200000000000002e-05,value,1.2831594420966116e-06
a_value,smooth_positive_part,x,-1.81e-05,value,1.2893665183124253e-06
a_value,smooth_positive_part,x,-1.7999999999999997e-05,value,1.2956301409870013e-06
a_value,smooth_positive_part,x,-1.79e-05,value,1.301951033827658e-06
a_value,smooth_positive_part,x,-1.78e-05,value,1.308329931972222e-06
a_value,smooth_positive_part,x,-1.7699999999999997e-05,value,1.3147675821929152e-06
a_value,smooth_positive_part,x,-1.76e-05,value,1.3212647431039954e-06
a_value,smooth_positive_part,x,-1.75e-05,value,1.3278221853731872e-06
a_value,smooth_positive_part,x,-1.7400000000000003e-05,value,1.3344406919369453e-06
a_value,smooth_positive_part,x,-1.73e-05,value,1.341121058219643e-06
a_value,smooth_positive_part,x,-1.7199999999999998e-05,value,1.347864092356711e-06
a_value,smooth_positive_part,x,-1.7100000000000002e-05,value,1.3546706154217967e-06
a_value,smooth_positive_part,x,-1.7e-05,value,1.3615414616580107e-06
a_value,smooth_positive_part,x,-1.6899999999999997e-05,value,1.3684774787132868e-06
a_value,smooth_positive_part,x,-1.6800000000000002e-05,value,1.37547952787995e-06
a_value,smooth_positive_part,x,-1.67e-05,value,1.3825484843385184e-06
a_value,smooth_positive_part,x,-1.6599999999999997e-05,value,1.3896852374058052e-06
a_value,smooth_positive_part,x,-1.65e-05,value,1.3968906907873688e-06
a_value,smooth_positive_part,x,-1.64e-05,value,1.4041657628343759e-06
a_value,smooth_positive_part,x,-1.6299999999999996e-05,value,1.4115113868049138e-06
a_value,smooth_positive_part,x,-1.62e-05,value,1.4189285111298119e-06
a_value,smooth_positive_part,x,-1.61e-05,value,1.426418099683023e-06
a_value,smooth_positive_part,x,-1.6000000000000003e-05,value,1.4339811320566037e-06
a_value,smooth_positive_part,x,-1.59e-05,value,1.441618603840341e-06
a_value,smooth_positive_part,x,-1.5799999999999998e-05,value,1.4493315269060822e-06
a_value,smooth_positive_part,x,-1.5700000000000002e-05,value,1.457120929696788e-06
a_value,smooth_positive_part,x,-1.56e-05,value,1.4649878575203754e-06
a_value,smooth_positive_part,x,-1.5499999999999997e-05,value,1.4729333728483597e-06
a_value,smooth_positive_part,x,-1.54e-05,value,1.4809585556193424e-06
a_value,smooth_positive_part,x,-1.53e-05,value,1.4890645035473963e-06
a_value,smooth_positive_part,x,-1.5199999999999997e-05,value,1.4972523324353279e-06
a_value,smooth_positive_part,x,-1.5100000000000001e-05,value,1.5055231764928965e-06
a_value,smooth_positive_part,x,-1.4999999999999999e-05,value,1.5138781886599743e-06
a_value,smooth_positive_part,x,-1.4899999999999996e-05,value,1.5223185409346675e-06
a_value,smooth_positive_part,x,-1.48e-05,value,1.5308454247064435e-06
a_value,smooth_positive_part,x,-1.4699999999999998e-05,value,1.5394600510942183e-06
a_value,smooth_positive_part,x,-1.4600000000000003e-05,value,1.5481636512894577e-06
a_value,smooth_positive_part,x,-1.45e-05,value,1.5569574769042686e-06
a_value,smooth_positive_part,x,-1.4399999999999998e-05,value,1.5658428003244515e-06
a_value,smooth_positive_part,x,-1.4300000000000002e-05,value,1.5748209150675402e-06
a_value,smooth_positive_part,x,-1.42e-05,value,1.583893136145792e-06
a_value,smooth_positive_part,x,-1.4099999999999997e-05,value,1.593060800434069e-06
a_value,smooth_positive_part,x,-1.4000000000000001e-05,value,1.602325267042627e-06
a_value,smooth_positive_part,x,-1.3899999999999999e-05,value,1.6116879176947342e-06
a_value,smooth_positive_part,x,-1.3799999999999997e-05,value,1.6211501571090743e-06
a_value,smooth_positive_part,x,-1.3700000000000001e-05,value,1.6307134133868727e-06
a_value,smooth_positive_part,x,-1.3599999999999999e-05,value,1.6403791384036772e-06
a_value,smooth_positive_part,x,-1.3499999999999996e-05,value,1.650148808205722e-06
a_value,smooth_positive_part,x,-1.34e-05,value,1.6600239234107456e-06
a_value,smooth_positive_part,x,-1.3299999999999998e-05,value,1.6700060096132148e-06
a_value,smooth_positive_part,x,-1.3200000000000002e-05,value,1.6800966177937801e-06
a_value,smooth_positive_part,x,-1.31e-05,value,1.690297324732889e-06
a_value,smooth_positive_part,x,-1.2999999999999998e-05,value,1.7006097334283631e-06
a_value,smooth_positive_part,x,-1.2900000000000002e-05,value,1.7110354735168252e-06
a_value,smooth_positive_part,x,-1.28e-05,value,1.721576201698782e-06
a_value,smooth_positive_part,x,-1.2699999999999997e-05,value,1.7322336021671643e-06
a_value,smooth_positive_part,x,-1.2600000000000001e-05,value,1.743009387039157e-06
a_value,smooth_positive_part,x,-1.2499999999999999e-05,value,1.7539052967910619e-06
a_value,smooth_positive_part,x,-1.2399999999999996e-05,value,1.7649231006959513e-06
a_value,smooth_positive_part,x,-1.23e-05,value,1.7760645972638915e-06
a_value,smooth_positive_part,x,-1.2199999999999998e-05,value,1.7873316146843987e-06
a_value,smooth_positive_part,x,-1.2099999999999996e-05,value,1.7987260112708742e-06
a_value,smooth_positive_part,x,-1.2e-05,value,1.8102496759066547e-06
a_value,smooth_positive_part,x,-1.1899999999999998e-05,value,1.8219045284923563e-06
a_value,smooth_positive_part,x,-1.1800000000000002e-05,value,1.8336925203941226e-06
a_value,smooth_positive_part,x,-1.17e-05,value,1.8456156348923775e-06
a_value,smooth_positive_part,x,-1.1599999999999997e-05,value,1.8576758876306596e-06
a_value,smooth_positive_part,x,-1.1500000000000002e-05,value,1.8698753270640853e-06
a_value,smooth_positive_part,x,-1.14e-05,value,1.882216034906946e-06
a_value,smooth_positive_part,x,-1.1299999999999997e-05,value,1.8947001265789221e-06
a_value,smooth_positive_part,x,-1.1200000000000001e-05,value,1.9073297516493841e-06
a_value,smooth_positive_part,x,-1.1099999999999999e-05,value,1.920107094279171e-06
a_value,smooth_positive_part,x,-1.0999999999999996e-05,value,1.9330343736592534e-06
a_value,smooth_positive_part,x,-1.09e-05,value,1.9461138444456093e-06
a_value,smooth_positive_part,x,-1.0799999999999998e-05,value,1.95934779718964e-06
a_value,smooth_positive_part,x,-1.0699999999999996e-05,value,1.9727385587633818e-06
a_value,smooth_positive_part,x,-1.06e-05,value,1.9862884927787487e-06
a_value,smooth_positive_part,x,-1.0499999999999998e-05,value,2.0000000000000003e-06
a_value,smooth_positive_part,x,-1.0400000000000002e-05,value,2.0138755187485737e-06
a_value,smooth_positive_part,x,-1.03e-05,value,2.0279175252993817e-06
a_value,smooth_positive_part,x,-1.0199999999999997e-05,value,2.0421285342676385e-06
a_value,smooth_positive_part,x,-1.0100000000000002e-05,value,2.056511098985212e-06
a_value,smooth_positive_part,x,-9.999999999999999e-06,value,2.071067811865475e-06
a_value,smooth_positive_part,x,-9.899999999999997e-06,value,2.0858013047555577e-06
a_value,smooth_positive_part,x,-9.800000000000001e-06,value,2.100714249274855e-06
a_value,smooth_positive_part,x,-9.699999999999999e-06,value,2.115809357138624e-06
a_value,smooth_positive_part,x,-9.599999999999996e-06,value,2.1310893804653834e-06
a_value,smooth_positive_part,x,-9.5e-06,value,2.1465571120668616e-06
a_value,smooth_positive_part,x,-9.399999999999998e-06,value,2.162215385719105e-06
a_value,smooth_positive_part,x,-9.299999999999996e-06,value,2.1780670764133546e-06
a_value,smooth_positive_part,x,-9.2e-06,value,2.1941151005852117e-06
a_value,smooth_positive_part,x,-9.099999999999998e-06,value,2.2103624163205927e-06
a_value,smooth_positive_part,x,-9.000000000000002e-06,value,2.226812023536855e-06
a_value,smooth_positive_part,x,-8.9e-06,value,2.2434669641374944e-06
a_value,smooth_positive_part,x,-8.799999999999997e-06,value,2.2603303221386854e-06
a_value,smooth_positive_part,x,-8.700000000000001e-06,value,2.277405223765935e-06
a_value,smooth_positive_part,x,-8.599999999999999e-06,value,2.2946948375190195e-06
a_value,smooth_positive_part,x,-8.499999999999997e-06,value,2.3122023742033447e-06
a_value,smooth_positive_part,x,-8.400000000000001e-06,value,2.3299310869258034e-06
a_value,smooth_positive_part,x,-8.299999999999998e-06,value,2.3478842710531558e-06
a_value,smooth_positive_part,x,-8.199999999999996e-06,value,2.3660652641308855e-06
a_value,smooth_positive_part,x,-8.1e-06,value,2.384477445760456e-06
a_value,smooth_positive_part,x,-7.999999999999998e-06,value,2.4031242374328496e-06
a_value,smooth_positive_part,x,-7.899999999999996e-06,value,2.422009102316162e-06
a_value,smooth_positive_part,x,-7.8e-06,value,2.441135544995076e-06
a_value,smooth_positive_part,x,-7.699999999999997e-06,value,2.460507111159927e-06
a_value,smooth_positive_part,x,-7.600000000000002e-06,value,2.480127387243032e-06
a_value,smooth_positive_part,x,-7.499999999999999e-06,value,2.5000000000000006e-06
a_value,smooth_positive_part,x,-7.399999999999997e-06,value,2.5201286160335953e-06
a_value,smooth_positive_part,x,-7.300000000000001e-06,value,2.540516941257814e-06
a_value,smooth_positive_part,x,-7.199999999999999e-06,value,2.5611687202997465e-06
a_value,smooth_positive_part,x,-7.099999999999996e-06,value,2.5820877358367935e-06
a_value,smooth_positive_part,x,-7.000000000000001e-06,value,2.6032778078668516e-06
a_value,smooth_positive_part,x,-6.899999999999998e-06,value,2.6247427929090144e-06
a_value,smooth_positive_part,x,-6.799999999999996e-06,value,2.6464865831323905e-06
a_value,smooth_positive_part,x,-6.7e-06,value,2.6685131054106716e-06
a_value,smooth_positive_part,x,-6.599999999999998e-06,value,2.6908263203000643e-06
a_value,smooth_positive_part,x,-6.499999999999995e-06,value,2.713430220938283e-06
a_value,smooth_positive_part,x,-6.4e-06,value,2.7363288318623325e-06
a_value,smooth_positive_part,x,-6.299999999999997e-06,value,2.7595262077428855e-06
a_value,smooth_positive_part,x,-6.200000000000002e-06,value,2.7830264320330906e-06
a_value,smooth_positive_part,x,-6.099999999999999e-06,value,2.806833615529812e-06
a_value,smooth_positive_part,x,-5.999999999999997e-06,value,2.8309518948453015e-06
a_value,smooth_positive_part,x,-5.900000000000001e-06,value,2.85538543078752e-06
a_value,smooth_positive_part,x,-5.799999999999999e-06,value,2.8801384066473716e-06
a_value,smooth_positive_part,x,-5.699999999999996e-06,value,2.9052150263912833e-06
a_value,smooth_positive_part,x,-5.600000000000001e-06,value,2.9306195127577616e-06
a_value,smooth_positive_part,x,-5.499999999999998e-06,value,2.956356105256664e-06
a_value,smooth_positive_part,x,-5.399999999999996e-06,value,2.98242905807015e-06
a_value,smooth_positive_part,x,-5.3e-06,value,3.008842637854494e-06
a_value,smooth_positive_part,x,-5.199999999999998e-06,value,3.035601121442149e-06
a_value,smooth_positive_part,x,-5.099999999999995e-06,value,3.0627087934436805e-06
a_value,smooth_positive_part,x,-4.9999999999999996e-06,value,3.0901699437494747e-06
a_value,smooth_positive_part,x,-4.899999999999997e-06,value,3.1179888649313956e-06
a_value,smooth_positive_part,x,-4.8000000000000015e-06,value,3.146169849544819e-06
a_value,smooth_positive_part,x,-4.699999999999999e-06,value,3.1747171873318557e-06
a_value,smooth_positive_part,x,-4.599999999999997e-06,value,3.203635162326806e-06
a_value,smooth_positive_part,x,-4.500000000000001e-06,value,3.2329280498653276e-06
a_value,smooth_positive_part,x,-4.3999999999999985e-06,value,3.2626001134990665e-06
a_value,smooth_positive_part,x,-4.299999999999996e-06,value,3.292655601817923e-06
a_value,smooth_positive_part,x,-4.2000000000000004e-06,value,3.3230987451824996e-06
a_value,smooth_positive_part,x,-4.099999999999998e-06,value,3.3539337523696577e-06
a_value,smooth_positive_part,x,-3.999999999999996e-06,value,3.3851648071345056e-06
a_value,smooth_positive_part,x,-3.9e-06,value,3.416796064692602e-06
a_value,smooth_positive_part,x,-3.7999999999999975e-06,value,3.4488316481265335e-06
a_value,smooth_positive_part,x,-3.699999999999995e-06,value,3.481275644721442e-06
a_value,smooth_positive_part,x,-3.5999999999999994e-06,value,3.5141321022345694e-06
a_value,smooth_positive_part,x,-3.499999999999997e-06,value,3.547405025104274e-06
a_value,smooth_positive_part,x,-3.4000000000000013e-06,value,3.5810983706043573e-06
a_value,smooth_positive_part,x,-3.299999999999999e-06,value,3.615216044950103e-06
a_value,smooth_positive_part,x,-3.1999999999999965e-06,value,3.649761899362677e-06
a_value,smooth_positive_part,x,-3.100000000000001e-06,value,3.6847397260990926e-06
a_value,smooth_positive_part,x,-2.9999999999999984e-06,value,3.7201532544552764e-06
a_value,smooth_positive_part,x,-2.899999999999996e-06,value,3.756006146750119e-06
a_value,smooth_positive_part,x,-2.8000000000000003e-06,value,3.7923019942988683e-06
a_value,smooth_positive_part,x,-2.699999999999998e-06,value,3.829044313384469e-06
a_value,smooth_positive_part,x,-2.5999999999999954e-06,value,3.866236541235798e-06
a_value,smooth_positive_part,x,-2.4999999999999998e-06,value,3.903882032022076e-06
a_value,smooth_positive_part,x,-2.3999999999999974e-06,value,3.9419840528729774e-06
a_value,smooth_positive_part,x,-2.299999999999995e-06,value,3.980545779934141e-06
a_value,smooth_positive_part,x,-2.1999999999999993e-06,value,4.019570294468082e-06
a_value,smooth_positive_part,x,-2.099999999999997e-06,value,4.059060579010589e-06
a_value,smooth_positive_part,x,-2.000000000000001e-06,value,4.099019513592785e-06
a_value,smooth_positive_part,x,-1.8999999999999987e-06,value,4.139449872039218e-06
a_value,smooth_positive_part,x,-1.7999999999999963e-06,value,4.180354318352217e-06
a_value,smooth_positive_part,x,-1.7000000000000007e-06,value,4.221735403192876e-06
a_value,smooth_positive_part,x,-1.5999999999999982e-06,value,4.263595560468866e-06
a_value,smooth_positive_part,x,-1.4999999999999958e-06,value,4.305937104039173e-06
a_value,smooth_positive_part,x,-1.4000000000000001e-06,value,4.348762224545736e-06
a_value,smooth_positive_part,x,-1.2999999999999977e-06,value,4.392072986381694e-06
a_value,smooth_positive_part,x,-1.1999999999999953e-06,value,4.435871324805671e-06
a_value,smooth_positive_part,x,-1.0999999999999996e-06,value,4.480159043211259e-06
a_value,smooth_positive_part,x,-9.999999999999972e-07,value,4.524937810560447e-06
a_value,smooth_positive_part,x,-8.999999999999948e-07,value,4.5702091589892975e-06
a_value,smooth_positive_part,x,-7.999999999999991e-07,value,4.6159744815937815e-06
a_value,smooth_positive_part,x,-6.999999999999967e-07,value,4.662235030403105e-06
a_value,smooth_positive_part,x,-6.00000000000001e-07,value,4.7089919145472776e-06
a_value,smooth_positive_part,x,-4.999999999999986e-07,value,4.756246098625197e-06
a_value,smooth_positive_part,x,-3.9999999999999617e-07,value,4.8039984012787235e-06
a_value,smooth_positive_part,x,-3.000000000000005e-07,value,4.852249493977684e-06
a_value,smooth_positive_part,x,-1.9999999999999809e-07,value,4.900999900019996e-06
a_value,smooth_positive_part,x,-9.999999999999565e-08,value,4.950249993750315e-06
a_value,smooth_positive_part,x,0.0,value,5e-06
a_value,smooth_positive_part,x,1.0000000000000243e-07,value,5.050249993750314e-06
a_value,smooth_positive_part,x,2.0000000000000486e-07,value,5.100999900019998e-06
a_value,smooth_positive_part,x,3.000000000000005e-07,value,5.152249493977685e-06
a_value,smooth_positive_part,x,4.0000000000000295e-07,value,5.203998401278723e-06
a_value,smooth_positive_part,x,5.000000000000054e-07,value,5.256246098625199e-06
a_value,smooth_positive_part,x,6.00000000000001e-07,value,5.308991914547279e-06
a_value,smooth_positive_part,x,7.000000000000035e-07,value,5.362235030403106e-06
a_value,smooth_positive_part,x,7.999999999999991e-07,value,5.415974481593781e-06
a_value,smooth_positive_part,x,9.000000000000015e-07,value,5.470209158989296e-06
a_value,smooth_positive_part,x,1.000000000000004e-06,value,5.524937810560448e-06
a_value,smooth_positive_part,x,1.0999999999999996e-06,value,5.580159043211259e-06
a_value,smooth_positive_part,x,1.200000000000002e-06,value,5.63587132480567e-06
a_value,smooth_positive_part,x,1.3000000000000045e-06,value,5.692072986381695e-06
a_value,smooth_positive_part,x,1.4000000000000001e-06,value,5.748762224545736e-06
a_value,smooth_positive_part,x,1.5000000000000026e-06,value,5.805937104039173e-06
a_value,smooth_positive_part,x,1.600000000000005e-06,value,5.863595560468868e-06
a_value,smooth_positive_part,x,1.7000000000000007e-06,value,5.921735403192876e-06
a_value,smooth_positive_part,x,1.800000000000003e-06,value,5.9803543183522175e-06
a_value,smooth_positive_part,x,1.8999999999999987e-06,value,6.0394498720392166e-06
a_value,smooth_positive_part,x,2.000000000000001e-06,value,6.099019513592786e-06
a_value,smooth_positive_part,x,2.1000000000000036e-06,value,6.15906057901059e-06
a_value,smooth_positive_part,x,2.1999999999999993e-06,value,6.219570294468081e-06
a_value,smooth_positive_part,x,2.3000000000000017e-06,value,6.28054577993414e-06
a_value,smooth_positive_part,x,2.400000000000004e-06,value,6.341984052872979e-06
a_value,smooth_positive_part,x,2.4999999999999998e-06,value,6.403882032022076e-06
a_value,smooth_positive_part,x,2.600000000000002e-06,value,6.466236541235797e-06
a_value,smooth_positive_part,x,2.7000000000000046e-06,value,6.5290443133844714e-06
a_value,smooth_positive_part,x,2.8000000000000003e-06,value,6.592301994298869e-06
a_value,smooth_positive_part,x,2.9000000000000027e-06,value,6.656006146750119e-06
a_value,smooth_positive_part,x,3.000000000000005e-06,value,6.720153254455279e-06
a_value,smooth_positive_part,x,3.100000000000001e-06,value,6.7847397260990935e-06
a_value,smooth_positive_part,x,3.2000000000000032e-06,value,6.8497618993626775e-06
